C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_30_910.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_30_910.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_30_910.jpg,-0.05,1,0,30.19001
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_30_984.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_30_984.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_30_984.jpg,-0.25,1,0,30.17734
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_058.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_058.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_058.jpg,0,1,0,30.18995
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_129.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_129.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_129.jpg,0,1,0,30.19013
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_202.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_202.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_202.jpg,0,1,0,30.19027
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_268.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_268.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_268.jpg,-0.1,1,0,30.18824
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_338.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_338.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_338.jpg,0,1,0,30.18631
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_411.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_411.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_411.jpg,0,1,0,30.19012
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_485.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_485.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_485.jpg,-0.15,1,0,30.18612
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_559.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_559.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_559.jpg,0,1,0,30.19038
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_630.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_630.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_630.jpg,0,1,0,30.19013
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_705.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_705.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_705.jpg,0,1,0,30.19027
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_777.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_777.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_777.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_848.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_848.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_848.jpg,0,1,0,30.19059
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_922.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_922.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_922.jpg,0,1,0,30.19032
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_31_995.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_31_995.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_31_995.jpg,0,1,0,30.19032
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_067.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_067.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_067.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_139.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_139.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_139.jpg,-0.05,1,0,30.18971
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_213.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_213.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_213.jpg,-0.2,1,0,30.17981
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_282.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_282.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_282.jpg,0,1,0,30.19074
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_355.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_355.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_355.jpg,0,1,0,30.18981
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_425.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_425.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_425.jpg,0,1,0,30.1902
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_497.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_497.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_497.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_568.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_568.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_568.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_641.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_641.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_641.jpg,-0.15,1,0,30.18459
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_707.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_707.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_707.jpg,0,1,0,30.18617
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_781.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_781.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_781.jpg,0,1,0,30.19007
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_852.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_852.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_852.jpg,0,1,0,30.19024
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_924.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_924.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_924.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_32_992.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_32_992.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_32_992.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_066.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_066.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_066.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_138.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_138.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_138.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_209.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_209.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_209.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_277.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_277.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_277.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_349.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_349.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_349.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_420.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_420.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_420.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_490.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_490.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_490.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_561.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_561.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_561.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_632.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_632.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_632.jpg,-0.15,1,0,30.18422
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_705.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_705.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_705.jpg,-0.35,1,0,30.16346
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_776.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_776.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_776.jpg,0,1,0,30.18952
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_844.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_844.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_844.jpg,0,1,0,30.18996
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_912.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_912.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_912.jpg,0,1,0,30.1902
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_33_980.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_33_980.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_33_980.jpg,0,1,0,30.19028
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_053.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_053.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_053.jpg,0,1,0,30.19035
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_125.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_125.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_125.jpg,0,1,0,30.19032
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_193.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_193.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_193.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_265.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_265.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_265.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_334.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_334.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_334.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_403.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_403.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_403.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_472.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_472.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_472.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_539.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_539.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_539.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_607.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_607.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_607.jpg,0,1,0,30.19028
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_678.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_678.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_678.jpg,-0.05,1,0,30.18973
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_747.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_747.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_747.jpg,-0.2,1,0,30.1798
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_819.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_819.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_819.jpg,-0.4,1,0,30.15753
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_889.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_889.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_889.jpg,0,1,0,30.18745
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_34_958.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_34_958.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_34_958.jpg,0,1,0,30.18982
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_030.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_030.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_030.jpg,0,1,0,30.19017
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_099.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_099.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_099.jpg,0,1,0,30.19026
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_168.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_168.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_168.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_236.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_236.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_236.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_308.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_308.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_308.jpg,0,1,0,30.19036
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_377.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_377.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_377.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_445.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_445.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_445.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_519.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_519.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_519.jpg,0,1,0,30.19033
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_586.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_586.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_586.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_657.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_657.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_657.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_725.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_725.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_725.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_792.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_792.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_792.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_866.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_866.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_866.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_35_933.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_35_933.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_35_933.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_000.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_000.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_000.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_067.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_067.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_067.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_135.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_135.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_135.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_202.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_202.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_202.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_275.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_275.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_275.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_342.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_342.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_342.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_410.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_410.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_410.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_477.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_477.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_477.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_544.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_544.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_544.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_611.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_611.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_611.jpg,0,1,0,30.19025
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_682.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_682.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_682.jpg,0,1,0,30.19028
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_749.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_749.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_749.jpg,0,1,0,30.19032
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_818.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_818.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_818.jpg,-0.1,1,0,30.18767
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_885.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_885.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_885.jpg,-0.25,1,0,30.17477
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_36_955.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_36_955.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_36_955.jpg,0,1,0,30.19007
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_37_025.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_37_025.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_37_025.jpg,0,1,0,30.1895
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_37_094.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_37_094.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_37_094.jpg,0,1,0,30.19015
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_37_162.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_37_162.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_37_162.jpg,0,1,0,30.19027
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_37_236.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_37_236.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_37_236.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_37_306.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_37_306.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_37_306.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_37_380.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_37_380.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_37_380.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_37_446.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_37_446.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_37_446.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_37_519.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_37_519.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_37_519.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_37_587.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_37_587.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_37_587.jpg,0,1,0,30.1903
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_37_657.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_37_657.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_37_657.jpg,0,1,0,30.19031
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_37_723.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_37_723.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_37_723.jpg,0,1,0,30.19029
C:\Users\gudll\Desktop\Data\IMG\center_2020_05_29_02_02_37_798.jpg,C:\Users\gudll\Desktop\Data\IMG\left_2020_05_29_02_02_37_798.jpg,C:\Users\gudll\Desktop\Data\IMG\right_2020_05_29_02_02_37_798.jpg,0,1,0,30.19031
